id,label,timeset,fan_count,category,username,users_can_post,link,post_activity,talking_about_count
34767149008,Tecnológico de Monterrey,,628512,University,TecdeMonterrey,yes,https://www.facebook.com/TecdeMonterrey/,0.06,9756
226380994085115,Tecnológico de Monterrey Campus León,,14514,University,Tec.campusleon,yes,https://www.facebook.com/Tec.campusleon/,0.12,850
190437687666949,Feria Internacional del Libro Monterrey,,76188,Non-Profit Organization,FeriaDelLibroMty,yes,https://www.facebook.com/FeriaDelLibroMty/,0.09,56
577811938978337,Borregos Cem,,10566,Education,borregos.salvajescem,yes,https://www.facebook.com/borregos.salvajescem/,0.32,2792
105090206230520,Tec de Monterrey Campus Zacatecas,,7235,University,TecMtyZacatecas,yes,https://www.facebook.com/TecMtyZacatecas/,0.08,538
457934517637126,EXATEC,,51445,Community,exatec,yes,https://www.facebook.com/exatec/,0.11,1900
1404150473144190,DistritoTec,,29080,Non-Profit Organization,DistritoTec,yes,https://www.facebook.com/DistritoTec/,0.06,828
110767978989316,"Tecnológico de Monterrey, Campus Laguna",,17181,University,TecdeMtyLaguna,yes,https://www.facebook.com/TecdeMtyLaguna/,0.11,1064
357413301003224,Hagámoslo Bien,,49687,Cause,BienMx,yes,https://www.facebook.com/BienMx/,0.1,3235
425425190912249,INCmty,,69605,Non-Profit Organization,INCmty,yes,https://www.facebook.com/INCmty/,0.3,2382
99158093147,Tec de Monterrey Campus Morelia,,29133,University,TecdeMonterreyMorelia,yes,https://www.facebook.com/TecdeMonterreyMorelia/,0.09,823
225867107444247,DAE CCM,,3734,Education,DAECCM,yes,https://www.facebook.com/DAECCM/,0.08,95
136659463030729,Sistema Nacional de Comunicación del Tecnológico de Monterrey,,6759,University,TecnologicodeMonterreyNews,yes,https://www.facebook.com/TecnologicodeMonterreyNews/,0.05,48
181200461932644,Tecnológico de Monterrey Campus Santa Fe,,17767,Education,TecCampusSantaFe,yes,https://www.facebook.com/TecCampusSantaFe/,0.11,770
205095032857458,"Tecnológico de Monterrey, Campus Ciudad de México",,35262,Education,TecCCM,yes,https://www.facebook.com/TecCCM/,0.12,1723
126545974046623,Tecnológico de Monterrey Campus Estado de México,,61695,University,ITESMCEMoficial,yes,https://www.facebook.com/ITESMCEMoficial/,0.11,1396
205879976105633,Tecnológico De Monterrey Campus Cuernavaca,,63393,University,campuscuernavaca,yes,https://www.facebook.com/campuscuernavaca/,0.12,576
61213649618,Tecnológico de Monterrey Campus Guadalajara,,116679,University,TecCampusGDL,yes,https://www.facebook.com/TecCampusGDL/,0.23,5236
198686230002,Catedra Andres Marcelo Sada,,4105,University,catedraAMS,yes,https://www.facebook.com/catedraAMS/,0,4
164814586897879,@Red - emprendedores,,25006,Community,EmprendeRed,yes,https://www.facebook.com/EmprendeRed/,0,14
530372066978862,Instituto Latinoamericano de Ciudadanía,,2257,Education,ILCiudadania,yes,https://www.facebook.com/ILCiudadania/,0,1
51491238316,"TECNOLÓGICO DE MONTERREY, Campus Monterrey",,209982,University,tecdemty,yes,https://www.facebook.com/tecdemty/,0.11,4913
263391853700567,eBooks Tec,,1225,Education,ebookstec,yes,https://www.facebook.com/ebookstec/,0.01,7
252862098066707,Pasión por la lectura,,154496,Education,pasionxlectura,yes,https://www.facebook.com/pasionxlectura/,0.01,557
217922684955583,Hospital Zambrano Hellion TecSalud,,52835,Hospital/Clinic,HospitalZambranoHellion,yes,https://www.facebook.com/HospitalZambranoHellion/,0.05,2392
119677581444554,Incubadoras Sociales,,7709,Education,IncubadorasSociales,no,https://www.facebook.com/IncubadorasSociales/,0.03,10
283048951715725,Salvador Alva,,19200,Public Figure,SalvadorAlvaGomez,yes,https://www.facebook.com/SalvadorAlvaGomez/,0.01,794
449881680467,Sorteos Tec,,390356,Non-Profit Organization,SorteosTec,yes,https://www.facebook.com/SorteosTec/,0.12,4196
110639758966172,EGADE Business School,,15971,Education,EGADEBusinessSchool,yes,https://www.facebook.com/EGADEBusinessSchool/,0.04,146
175457055829249,Hospital San José TecSalud,,99370,Hospital/Clinic,HospSanJose,yes,https://www.facebook.com/HospSanJose/,0.04,5266
112836955449317,David Noel Ramírez Padilla,,22781,Public Figure,davidnoelramirez,yes,https://www.facebook.com/davidnoelramirez/,0.01,130
396528727211711,Fundación Hace AC,,14364,Non-Profit Organization,fundacion.hace,no,https://www.facebook.com/fundacion.hace/,0.06,367
1445605445697590,PRO Magazine León,,5687,Magazine,proleonmx,yes,https://www.facebook.com/proleonmx/,0.08,123
514718172038102,Escuela De Arquitectura + Diseño Industrial ITESM León,,50,Local Business,,no,https://www.facebook.com/pages/Escuela-De-Arquitectura-Dise%C3%B1o-Industrial-ITESM-Le%C3%B3n/514718172038102,0,0
946317728766225,Emprendimiento Campus León,,2466,Consulting/Business Service,EmprendimientoCampusLeon,yes,https://www.facebook.com/EmprendimientoCampusLeon/,0.05,12
1615742718685690,Difusión Cultural - Campus León,,1465,Education,DifusionCulturalLeon,yes,https://www.facebook.com/DifusionCulturalLeon/,0.12,347
1408474549421290,Innovación Educativa del Tecnológico de Monterrey,,7063,Education,innovacioneducativa.tec,no,https://www.facebook.com/innovacioneducativa.tec/,0.04,160
666487426818781,Liderazgo Estudiantil - Campus León,,1094,Education,LiderazgoLeon,yes,https://www.facebook.com/LiderazgoLeon/,0.09,359
752746094781863,Fill In The Blank,,324,Community,FillInTheBlankLeon,yes,https://www.facebook.com/FillInTheBlankLeon/,0,2
1406319766337300,"Talento y Cultura, Campus León",,580,Community,tycleon,no,https://www.facebook.com/tycleon/,0.01,4
262895237081858,Kevin Jaimez Photography,,827,Photographer,KJaimezPH,yes,https://www.facebook.com/KJaimezPH/,0,1
1425435727676160,Startup Essentials,,2400,Consulting/Business Service,StartupEssentials,yes,https://www.facebook.com/StartupEssentials/,0.04,9
1496218163986950,Intertec 2014. campus León,,590,Community,IntertecLEON14,yes,https://www.facebook.com/IntertecLEON14/,0,0
436473923060790,Robolympics,,571,Company,robolympics,yes,https://www.facebook.com/robolympics/,0,27
270577976380974,Prepa Tec Guadalajara,,7458,Education,PrepaTecGDL,yes,https://www.facebook.com/PrepaTecGDL/,0.04,392
150421328323500,Universidad De La Salle Bajío,,78059,University,DeLaSalleBajio,yes,https://www.facebook.com/DeLaSalleBajio/,0.15,1698
257675627637,Cerro Gordo | León,,11182,Magazine,cerrogordo,yes,https://www.facebook.com/cerrogordo/,0.06,239
1444320322459400,Dr. Mario Adrián Flores,,1358,Public Figure,DrMarioAdrianFlores,yes,https://www.facebook.com/DrMarioAdrianFlores/,0.02,22
261518774014039,Centro de Vida y Carrera del Tecnológico de Monterrey,,9558,University,centrosdevidaycarrera,no,https://www.facebook.com/centrosdevidaycarrera/,0.06,32
162395107144644,Players of life - Revista: León,,4909,Local Business,PLAYERS.leon,yes,https://www.facebook.com/PLAYERS.leon/,0.05,1124
213278955479607,Borregas León Basketball,,1371,Amateur Sports Team,Borregasitesmleon,yes,https://www.facebook.com/Borregasitesmleon/,0,31
1409851549229190,LMC: Mercadotecnia & Comunicación,,640,Community,mercapuntocom.mx,yes,https://www.facebook.com/mercapuntocom.mx/,0.01,19
253590865334,DAE Chihuahua,,3900,University,EventosDAE,yes,https://www.facebook.com/EventosDAE/,0.01,7
368683849908939,SAE - Mesa LCDE,,87,Organization,BeeLcde,yes,https://www.facebook.com/BeeLcde/,0,0
224985840950131,DAE León,,2265,School Sports Team,DAECampusLeon,yes,https://www.facebook.com/DAECampusLeon/,0.03,6
260819157288541,Creación y Desarrollo de Empresas Campus GDL,,3689,Education,creaciontecgdl,yes,https://www.facebook.com/creaciontecgdl/,0.05,33
148915424022,Universidad Iberoamericana León,,21370,University,iberoleon,yes,https://www.facebook.com/iberoleon/,0.05,681
434442736640539,IMT - ITESM Campus León,,532,Education,,yes,https://www.facebook.com/IMT-ITESM-Campus-León-434442736640539/,0.01,5
671813316191644,Chabola Bar,,13873,Bar,BARCHABOLA,yes,https://www.facebook.com/BARCHABOLA/,0.06,737
80303969429,Tecnológico de Monterrey Campus Puebla,,40739,University,ITESMCampusPuebla,no,https://www.facebook.com/ITESMCampusPuebla/,0.09,1251
483085598450062,Programas Internacionales Campus León,,801,University,picampusleon,yes,https://www.facebook.com/picampusleon/,0.03,2
542996135760195,Educación Continua y Posgrados ITESM León,,507,Education,CCI.ITESM.Leon,yes,https://www.facebook.com/CCI.ITESM.Leon/,0,2
285787344772043,WOBI :: World of Business Ideas,,68888,Organization,wobi.en,yes,https://www.facebook.com/wobi.en/,0.05,616
247413282013594,WOBI TV,,36604,TV Network,wobitv,yes,https://www.facebook.com/wobitv/,0.04,159
117727151619588,Iñigo de la Serna,,6478,Politician,,no,https://www.facebook.com/Iñigo-de-la-Serna-117727151619588/,0.02,110
119392921408296,Iñigo Joaquin de la Serna Hernaiz,,64,Politician,,no,https://www.facebook.com/pages/I%C3%B1igo-Joaquin-de-la-Serna-Hernaiz/119392921408296,0,0
108384249192358,Íñigo de la Serna Hernaiz,,1,Politician,,no,https://www.facebook.com/pages/%C3%8D%C3%B1igo-de-la-Serna-Hernaiz/108384249192358,0,0
40248352831,Santander,,30702,Community,santander.original,yes,https://www.facebook.com/santander.original/,0.01,224
109849083287,Santander Students,,126566,Product/Service,santanderstudents,yes,https://www.facebook.com/santanderstudents/,0.01,91
160385187326110,Santander México,,1637110,Bank/Financial Institution,SantanderMex,yes,https://www.facebook.com/SantanderMex/,0.41,38232
104002292969382,"Santander, Cantabria",,39264,City,,yes,https://www.facebook.com/pages/Santander-Cantabria/104002292969382,0,0
598497313498421,Prepa Tec Campus León,,3806,Education,PrepaTecCampusLeon,yes,https://www.facebook.com/PrepaTecCampusLeon/,0.06,230
423139864436712,Ulises Aguilar Nahle,,7485,Public Figure,,no,https://www.facebook.com/Ulises-Aguilar-Nahle-423139864436712/,0.01,55
112432842116375,ITESM Campus Santa Fe,,2534,Landmark,,no,https://www.facebook.com/pages/ITESM-Campus-Santa-Fe/112432842116375,0,0
163502416997218,Neeley School of Business at TCU,,2469,Education,TCUNeeleySchool,no,https://www.facebook.com/TCUNeeleySchool/,0.02,7
196247840517944,Tec de Monterrey Campus Ciudad Obregón,,5639,University,tecdemonterreycob,no,https://www.facebook.com/tecdemonterreycob/,0.05,69
165878254250,Tecnologico de Monterrey Campus Querétaro,,30531,University,campusqueretaro,yes,https://www.facebook.com/campusqueretaro/,0.29,2726
472311859487039,MASCINCUENTAYDOS,,1123,Company,,yes,https://www.facebook.com/MASCINCUENTAYDOS-472311859487039/,0,1
442573035826449,Salin Campus León,,133,Education,SALIN.ITESM.LEON,yes,https://www.facebook.com/SALIN.ITESM.LEON/,0,0
133910143309154,Bandana Design,,1285,Entertainment Website,Bandana.design,yes,https://www.facebook.com/Bandana.design/,0,1
152552288115942,3M,,3919309,Company,3MMexico,yes,https://www.facebook.com/3MMexico/,0.01,20567
260833087368590,Memes TEC,,139888,Entertainment Website,memes.mty,yes,https://www.facebook.com/memes.mty/,0.02,1059
106538626050216,Tec de monterrey,,2857,Local Business,,no,https://www.facebook.com/pages/Tec-de-monterrey/106538626050216,0,0
241867085852973,Tecnológico de Monterrey Campus Chihuahua,,9459,Education,tecdemtychih,no,https://www.facebook.com/tecdemtychih/,0.1,441
135299372719,Tecnológico de Monterrey Campus Saltillo,,9045,University,TecdeMtySaltillo,no,https://www.facebook.com/TecdeMtySaltillo/,0.08,714
226130625557,Tec de Monterrey Campus San Luis,,12126,University,itesm.slp,yes,https://www.facebook.com/itesm.slp/,0.15,2219
203999956301716,"Tecnológico de Monterrey, Campus Sinaloa",,10418,Education,TecCampusSIN,yes,https://www.facebook.com/TecCampusSIN/,0.17,251
195138233950854,Tec de Monterrey,,17746,School,,no,https://www.facebook.com/pages/Tec-de-Monterrey/195138233950854,0,0
467829466599535,Cheertec Campus León,,249,School Sports Team,CheertecCampusLeon,yes,https://www.facebook.com/CheertecCampusLeon/,0,0
114409914422,Ticketmaster México,,988376,Product/Service,TicketmasterMexico,no,https://www.facebook.com/TicketmasterMexico/,0.14,6998
148662828478047,Starbucks Mexico,,3643465,Food/Beverages,StarbucksMexico,no,https://www.facebook.com/StarbucksMexico/,0.04,73227
23402039579,CONVERSE,,37302136,Clothing,converse,yes,https://www.facebook.com/converse/,0,45474
189353597751741,Citibanamex,,2268799,Bank/Financial Institution,Citibanamex,no,https://www.facebook.com/Citibanamex/,0.15,33758
159411297001,"Tecnológico de Monterrey, Campus Hidalgo",,16161,Education,tec.hgo,no,https://www.facebook.com/tec.hgo/,0.06,395
212128282140573,Explora León,,43924,Museum/Art Gallery,ParqueExploraLeon,yes,https://www.facebook.com/ParqueExploraLeon/,0.14,446
141406265878756,Pirelli,,1580172,Company,Pirelli,yes,https://www.facebook.com/Pirelli/,0.11,7781
192366194179807,León Municipio,,177665,Government Organization,municipio.leon,no,https://www.facebook.com/municipio.leon/,0.26,2652
270947436361261,MReady University,,1993,Computers/Technology,MReadyUniversity,yes,https://www.facebook.com/MReadyUniversity/,0,1
459866517377723,Cucaramácara,,366,Movie,cucaramacarafilm,yes,https://www.facebook.com/cucaramacarafilm/,0,1
283889985025083,Bárbara Botello,,65517,Politician,barbarabotellogto,no,https://www.facebook.com/barbarabotellogto/,0.08,726
441092072582012,Product Design Madrid,,12703,Organization,ProductDesignMadrid,yes,https://www.facebook.com/ProductDesignMadrid/,0,13
402692329795588,Tecmun León,,1612,Organization,tecmunleo,yes,https://www.facebook.com/tecmunleo/,0.08,54
176629862359769,Rafael Rangel Sostmann,,27919,Public Figure,rafaelrangelsostmann,no,https://www.facebook.com/rafaelrangelsostmann/,0,10098
421911591193325,Prevención Campus León,,123,Community,,yes,https://www.facebook.com/Prevención-Campus-León-421911591193325/,0,0
105879159522982,Tecnicolor Cineclub,,105,Community,TECnicolor.club,yes,https://www.facebook.com/TECnicolor.club/,0,0
243162112394447,Fan Programa Infantil Borregos Leon,,2469,School Sports Team,BSL.INFANTIL,yes,https://www.facebook.com/BSL.INFANTIL/,0,13
269241116504826,60 Minutos por México,,618,Non-Governmental Organization (NGO),60MinutosPorMexico,yes,https://www.facebook.com/60MinutosPorMexico/,0,3
279359032144522,FUSIONA,,4344,Education,CongresoNacionalFUSIONA,yes,https://www.facebook.com/CongresoNacionalFUSIONA/,0.06,5
200585653298805,Stands Actual Diseño,,1349,Local Business,RentaStandsActualDiseno,yes,https://www.facebook.com/RentaStandsActualDiseno/,0,1
291981867486977,Tecnológico de Monterrey Campus Sonora Norte,,10755,University,TecCSN,no,https://www.facebook.com/TecCSN/,0.06,327
212235555192,Cinépolis,,12441517,Movie Theater,cinepolisonline,yes,https://www.facebook.com/cinepolisonline/,0.77,1024904
23200868598,Fernando Sierra,,4096,Public Figure,fsierra,yes,https://www.facebook.com/fsierra/,0.02,21
96599902887,Universidad Tecmilenio,,407894,University,UniversidadTecMilenio,yes,https://www.facebook.com/UniversidadTecMilenio/,0.08,13273
127128043964568,Posgrados y Educación Ejecutiva del Tecnológico de Monterrey,,393187,University,PosgradosyEducacionEjecutiva,yes,https://www.facebook.com/PosgradosyEducacionEjecutiva/,0.18,7157
54971236771,NASA - National Aeronautics and Space Administration,,17795516,Government Organization,NASA,no,https://www.facebook.com/NASA/,0.23,365419
722757587821503,ShadowHunters Institute of Monterrey,,547,Book Series,SHIOMfanpage,yes,https://www.facebook.com/SHIOMfanpage/,0.06,12
462694970497495,Maze Runner Monterrey,,206,Book Series,mazerunnermty,yes,https://www.facebook.com/mazerunnermty/,0,0
444007185707294,Fixión Narradores,,4780,Publisher,FIXION.Narradores,yes,https://www.facebook.com/FIXION.Narradores/,0.01,15
956105987737009,BookUp Mx,,15838,Book Store,BookUpMx,yes,https://www.facebook.com/BookUpMx/,0.04,343
599125390225104,Maruan Soto Antaki,,5964,Writer,maruansotoantaki,yes,https://www.facebook.com/maruansotoantaki/,0.02,31
191157927594153,Pequeño Cerdo Capitalista,,115964,Book,PequenoCerdoCapitalista,yes,https://www.facebook.com/PequenoCerdoCapitalista/,0.11,7030
645313582162337,Editorial Almadía,,20543,Literary Editor,editorialalmadia,yes,https://www.facebook.com/editorialalmadia/,0.07,707
543968522301181,La Pulga del Disco MTY,,3914,Record Label,Lapulgadeldiscomty,yes,https://www.facebook.com/Lapulgadeldiscomty/,0.02,47
1109136145769810,Red de Editoriales,,1351,Organization,,yes,https://www.facebook.com/Red-de-Editoriales-1109136145769812/,0.01,2
671974326254282,Beek,,63127,Community,beekread,yes,https://www.facebook.com/beekread/,0.34,5151
185674334890158,Programa Nacional Salas de Lectura,,10463,Organization,fsalasdelectura,yes,https://www.facebook.com/fsalasdelectura/,0.05,232
333524406807067,"AMEJ - Asociación Mexicana de Exbecarios del Japón, A.C.",,2017,Community,AMEJ.org.mx,no,https://www.facebook.com/AMEJ.org.mx/,0.02,87
351692666730,Periodico El Porvenir,,6513,News/Media Website,,no,https://www.facebook.com/Periodico-El-Porvenir-351692666730/,0.01,40
209996925732144,HIDA AOTS Monterrey,,245,Non-Governmental Organization (NGO),aotsmonterrey,yes,https://www.facebook.com/aotsmonterrey/,0,1
152007268155906,Fundación Japón en México,,19169,Public Figure,fjmex1,yes,https://www.facebook.com/fjmex1/,0.03,177
499056336801708,Embajada del Japon en Mexico,,124382,Government Organization,JapanEmb.Mexico,no,https://www.facebook.com/JapanEmb.Mexico/,0.16,32032
764555870308742,Tierra de Colores y Letras,,865,Community,tierradecoloresyletras,yes,https://www.facebook.com/tierradecoloresyletras/,0.01,0
1141702229178570,El brujo del volcán,,665,Book,,yes,https://www.facebook.com/El-brujo-del-volcán-1141702229178578/,0.01,5
296137117069925,LAINI  TAYLOR ( Fan Page ),,3895,Writer,,yes,https://www.facebook.com/LAINI-TAYLOR-Fan-Page--296137117069925/,0,6
198802196904696,Laini Taylor,,4063,Writer,,yes,https://www.facebook.com/Laini-Taylor-198802196904696/,0,9
1584936018453640,Festival del Lector Joven,,5281,Non-Profit Organization,lectorjovenfestival,yes,https://www.facebook.com/lectorjovenfestival/,0.03,50
360991957399917,Cielos Despejados,,28666,Education,cielosdespejadostv,yes,https://www.facebook.com/cielosdespejadostv/,0.02,180
115298625211450,Isabel Allende,,1400812,Writer,isabelallende,yes,https://www.facebook.com/isabelallende/,0.01,1852
288707177952079,John Green,,47422,Writer,JohnGreen.Oficial,yes,https://www.facebook.com/JohnGreen.Oficial/,0,123
218267631535536,Richmond Publishing Mexico,,4555,Company,RichmondMx,yes,https://www.facebook.com/RichmondMx/,0.01,17
332280893566178,Alfaguara Infantil-Juvenil,,20904,Book Series,alfaguara.infantiljuvenil,yes,https://www.facebook.com/alfaguara.infantiljuvenil/,0.01,33
169043796467600,Luis Pescetti,,86827,Public Figure,luis.pescetti,no,https://www.facebook.com/luis.pescetti/,0.02,4053
369014859880323,Santillana México,,13903,Education,SantillanaMX,no,https://www.facebook.com/SantillanaMX/,0.15,1845
18468761129,The Huffington Post,,8457910,Media/News/Publishing,HuffingtonPost,no,https://www.facebook.com/HuffingtonPost/,0.86,5783118
1382181485337780,Feria del Libro Usado,,6185,Organization,fluferiadellibrousado,yes,https://www.facebook.com/fluferiadellibrousado/,0.01,13
124409374357039,Asociación México Japonesa del Noreste,,80134,Non-Profit Organization,asociacionmexicojaponesadeln,yes,https://www.facebook.com/asociacionmexicojaponesadeln/,0.04,832
1575357299344200,CHartoons,,64290,Website,CHartoons,yes,https://www.facebook.com/CHartoons/,0.03,2470
343221755869610,Cátedra Alfonso Reyes,,1415,Education,CatedraAR,yes,https://www.facebook.com/CatedraAR/,0.04,30
150540921634367,DGP,,21147,Library,DGPublicaciones,yes,https://www.facebook.com/DGPublicaciones/,0.14,204
113847935446490,Quiosco Oropéndola,,654,Publisher,quioscoropendola,yes,https://www.facebook.com/quioscoropendola/,0.01,7
457359224332461,Norte Shows,,3895,Entertainment Website,NorteShows,yes,https://www.facebook.com/NorteShows/,0.01,1
188147667885651,Ediciones B México,,13610,Media/News/Publishing,EdicionesBMexico,yes,https://www.facebook.com/EdicionesBMexico/,0.04,64
467762689942868,El Horizonte,,46982,Media/News/Publishing,elhorizonte,yes,https://www.facebook.com/elhorizonte/,2.22,7678
49729693499,MILENIO,,761588,Media/News/Publishing,mileniodiario,no,https://www.facebook.com/mileniodiario/,2.98,144105
872224956196985,Museo Regional de Nuevo León El Obispado,,9228,Education,MuseoelObispado,yes,https://www.facebook.com/MuseoelObispado/,0.05,53
299966159738,ELNORTE.COM,,626940,Media/News/Publishing,elnortecom,no,https://www.facebook.com/elnortecom/,0.97,125050
108506379455,Planetario Alfa,,154669,Museum/Art Gallery,PlanetarioAlfa.Oficial,yes,https://www.facebook.com/PlanetarioAlfa.Oficial/,0.12,4399
587430014679212,Instituto Mexicano-Brasileiro,,7877,Education,institutomexicanobrasileiro,yes,https://www.facebook.com/institutomexicanobrasileiro/,0.01,4
124339950984219,Gabriel García Márquez,,6558007,Author,GabrielGarciaMarquezAuthor,no,https://www.facebook.com/GabrielGarciaMarquezAuthor/,0.01,8221
185462641604352,Alberto Villarreal,,43915,Public Figure,AlbertoVillarreal.T,yes,https://www.facebook.com/AlbertoVillarreal.T/,0.06,1938
128828200643096,Marianna G,,13283,Public Figure,iamunbrokengirl,yes,https://www.facebook.com/iamunbrokengirl/,0.01,82
414695105268259,Nuevo León en la Hora Nacional,,1271,Media/News/Publishing,NLenlaHoraNacional,no,https://www.facebook.com/NLenlaHoraNacional/,0.01,29
168411509965738,Las Palabras de Fa,,82862,Public Figure,LasPalabrasDeFa,yes,https://www.facebook.com/LasPalabrasDeFa/,0.01,171
274026972614424,Homero Aridjis,,1967,Writer,,no,https://www.facebook.com/Homero-Aridjis-274026972614424/,0.15,78
204999872871188,Marçal Aquino,,3483,Writer,marcalaquino,yes,https://www.facebook.com/marcalaquino/,0,11
42495086330,Andrés Neuman,,7264,Writer,neuman.andres,yes,https://www.facebook.com/neuman.andres/,0.03,124
682219445195704,Engrane Film Festival,,421,Organization,EngraneFilmFestival,yes,https://www.facebook.com/EngraneFilmFestival/,0,1
406623299353164,Julio Cortazar,,1823230,Writer,JulioCortazarAuthor,yes,https://www.facebook.com/JulioCortazarAuthor/,0.01,3269
287090314756989,Poetazos,,893,Book Series,Poetazos,yes,https://www.facebook.com/Poetazos/,0.01,49
260052904154136,Vaso Roto Ediciones México,,1877,Media/News/Publishing,VasoRotoEdicionesMexico,yes,https://www.facebook.com/VasoRotoEdicionesMexico/,0.1,20
106023406156130,UNESCO en español,,374034,Non-Profit Organization,UNESCOes,no,https://www.facebook.com/UNESCOes/,0.08,3211
1457182657834530,Patrimonio de Nuevo León,,5709,Community Organization,PatrimonioNuevoLeon,yes,https://www.facebook.com/PatrimonioNuevoLeon/,0.04,37
1380673955498230,Para leer en bicicleta,,251,Community,paraleerenbicicleta,yes,https://www.facebook.com/paraleerenbicicleta/,0,0
627892027247424,Vox Orbis,,1137,Public Figure,congresovoxorbis,yes,https://www.facebook.com/congresovoxorbis/,0.01,0
406711056056106,Librería Fray Servando Teresa de Mier FCE,,1568,Book Store,,yes,https://www.facebook.com/Librería-Fray-Servando-Teresa-de-Mier-FCE-406711056056106/,0.07,34
472354919466030,Club Toastmasters Tecnológico de Monterrey,,597,Non-Profit Organization,ToastmastersTec,no,https://www.facebook.com/ToastmastersTec/,0.02,12
213833428681506,Club Vegxpress Toastmasters,,412,Education,clubvegxpress,yes,https://www.facebook.com/clubvegxpress/,0,3
136320503067331,TuneIn,,494072,Internet/Software,TuneIn,yes,https://www.facebook.com/TuneIn/,0.43,3975
197196013653578,UANL,,148146,University,uanlred,yes,https://www.facebook.com/uanlred/,0.11,1860
197602757044612,Pascal K'in Greub,,3927,Public Figure,pascalkin.greub,yes,https://www.facebook.com/pascalkin.greub/,0.03,98
117203591693767,Comisión Estatal Electoral Nuevo León,,22834,Organization,ceenlmx,no,https://www.facebook.com/ceenlmx/,0.11,1044
233776353430432,Apoya a tu Escritor Local,,423,Community,escritorlocal,yes,https://www.facebook.com/escritorlocal/,0,0
329023760510069,Bernardo Fernández Bef,,8761,Artist,BernardoFernandezBef,yes,https://www.facebook.com/BernardoFernandezBef/,0.02,20
147752288756479,Benito Taibo,,21320,Writer,benistofeles,yes,https://www.facebook.com/benistofeles/,0.02,2859
212736368903337,Eventos Profesionales FILM,,114,Education,,no,https://www.facebook.com/Eventos-Profesionales-FILM-212736368903337/,0,0
257354517742602,Lorena Amkie,,9844,Writer,LorenaAmkieOficial,yes,https://www.facebook.com/LorenaAmkieOficial/,0.09,2501
83574526405,The Academy,,2388623,Non-Profit Organization,TheAcademy,yes,https://www.facebook.com/TheAcademy/,0.02,13348
365564556992,THE SECRET IN THEIR EYES,,42212,Movie,thesecretintheireyes,yes,https://www.facebook.com/thesecretintheireyes/,0.01,108
186056074778014,NADA - Janne Teller,,2372,Book,,yes,https://www.facebook.com/NADA-Janne-Teller-186056074778014/,0,6
602591843108431,Woo-Hoo,,2734,Games/Toys,woohoomx,yes,https://www.facebook.com/woohoomx/,0.02,4
559759417377542,EICAM,,874,Non-Profit Organization,escritoresindependientes,yes,https://www.facebook.com/escritoresindependientes/,0.07,6
290277741009214,Editorial Miguel Ángel Porrúa,,188072,Media/News/Publishing,maporrua,yes,https://www.facebook.com/maporrua/,0.04,797
59831506882,Letras Libres,,127224,Local Business,RevistaLetrasLibres,no,https://www.facebook.com/RevistaLetrasLibres/,0.19,5392
103729003025453,Junot Díaz,,169569,Author,junotdiaz.writer,no,https://www.facebook.com/junotdiaz.writer/,0.08,178584
18189121708,Editorial Sexto Piso,,35358,Local Business,,yes,https://www.facebook.com/Editorial-Sexto-Piso-18189121708/,0.12,423
58888453831,Me gusta leer,,1011503,Publisher,megustaleerES,no,https://www.facebook.com/megustaleerES/,0.16,15150
131121823568519,PRISA,,8573,Media/News/Publishing,PRISA,yes,https://www.facebook.com/PRISA/,0.03,26
68793499001,UNICEF,,6421017,Non-Profit Organization,unicef,no,https://www.facebook.com/unicef/,0.1,258615
171383626246822,Secretaría de Educación Pública,,1086978,Government Organization,SEPmx,no,https://www.facebook.com/SEPmx/,0.19,7212
346203887439,Naciones Unidas,,351282,Organization,nacionesunidas.web,no,https://www.facebook.com/nacionesunidas.web/,0.08,2210
281860881825868,Alberto Chimal,,12916,Writer,albertochimalmx,yes,https://www.facebook.com/albertochimalmx/,0.04,331
215703251800930,Karina Velasco,,381695,Public Figure,karinavelascotips,yes,https://www.facebook.com/karinavelascotips/,0.12,209963
191679177567311,Arq. Héctor Benavides Fernández,,7319,Journalist,,yes,https://www.facebook.com/Arq-Héctor-Benavides-Fernández-191679177567311/,0.04,15
226895667352719,Eraclio Zepeda,,1520,Author,,yes,https://www.facebook.com/Eraclio-Zepeda-226895667352719/,0,14
636862503012774,Carmen Salinas Lozano Oficial,,70510,Artist,carmensalinaslozanooficial,yes,https://www.facebook.com/carmensalinaslozanooficial/,0.07,169
134217865045,MARIO VANNUCCI ASTROLOGO,,393643,Public Figure,MarioVAnnucciAstrologo,no,https://www.facebook.com/MarioVAnnucciAstrologo/,0.09,8476
128262010598913,Roberto Gómez Junco,,53598,Journalist,rgomezjunco,yes,https://www.facebook.com/rgomezjunco/,0.07,2685
112100755530902,Javier Solórzano,,345206,Journalist,JavierSolorzanoOficial,yes,https://www.facebook.com/JavierSolorzanoOficial/,0.03,4664
234533083268362,Brenda Bezares,,17655,Artist,brendabezarestv,yes,https://www.facebook.com/brendabezarestv/,0.03,132
220182024666815,Ricardo Cucamonga,,19194,Artist,CucamongaMX,no,https://www.facebook.com/CucamongaMX/,0.01,234
259071070811691,EBSCO,,9475,Company,EBSCOInfoServices,yes,https://www.facebook.com/EBSCOInfoServices/,0.04,89
121088411241146,Wiley Online Library,,34170,Product/Service,Wiley.Online.Library,yes,https://www.facebook.com/Wiley.Online.Library/,0.02,116
